ID,Aribnb Property ID,Homeaway Property ID,M Homeaway Property ID,Title,Room Type,Property Type,Avg. Daily Rate,Occupancy,Revenue,Total Reviews,Rating,Bedrooms,Bathrooms,Accommodates,Latitude,Longitude,Days Available,Image Cover,Link,Regions
536990452,54354428,,,Nice studio in Santa Monica free parking,Entire home/apt,Rental unit,137.54001,0.48076922,3438.5,0,,1,1,2,34.0144142959532,-118.494518547273,52,https://a0.muscache.com/im/pictures/93e3ae86-3356-444e-9bd2-b6371ea55b18.jpg?aki_policy=x_large,https://airbnb.com/rooms/54354428,26325
537048603,54317286,,,3rd St Promenade & Walk to Santa Monica Beach/Pier,Entire home/apt,Rental unit,485.06876,0.71428573,77611,32,9.2,2,2,6,34.01723,-118.49315,224,https://a0.muscache.com/im/pictures/73eacab6-f89b-4005-bd30-8370b519271e.jpg?aki_policy=x_large,https://airbnb.com/rooms/54317286,26325
537257233,54317527,,,"Steps to Santa Monica Beach & Pier, 3rd St. Shops",Entire home/apt,Rental unit,472.09836,0.75308645,86394,26,9.1,2,2,4,34.01724,-118.48945,243,https://a0.muscache.com/im/pictures/miso/Hosting-49043276/original/6e5d6787-549f-4397-be2e-1488de1f0b13.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54317527,26325
537978874,542778744586326854,,,Santa Monica Beach Pad - Free Parking,Entire home/apt,Condominium (condo),399,0.4181818,9177,0,,2,2,16,34.0080082418165,-118.491582809926,55,https://a0.muscache.com/im/pictures/da2b6e40-12d3-4cb6-8740-607aecf34ccb.jpg?aki_policy=x_large,https://airbnb.com/rooms/542778744586326854,26325
538430434,54130992,,,Lovely unit on 3rd St. Next to Beach with Parking!,Entire home/apt,Rental unit,320.72092,0.6753927,41373,12,8.7,0,1,2,34.01634,-118.49658,191,https://a0.muscache.com/im/pictures/miso/Hosting-45060303/original/f120df12-c5b5-444f-83cc-6bae79493ae1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54130992,26325
538707934,54309016,,,Walk to Santa Monica Beach/Pier Beautiful Balcony,Entire home/apt,Rental unit,555.7324,0.6484018,78914,24,9.6,2,2,4,34.01944,-118.49762,219,https://a0.muscache.com/im/pictures/24dc72a0-022b-4723-bc96-b4a2ecb98d82.jpg?aki_policy=x_large,https://airbnb.com/rooms/54309016,26325
538875912,545073841575320436,,,Santa Monica Charming Beach Retreat,Entire home/apt,Rental unit,213.68852,0.69714284,26070,30,9.7,0,1,1,34.0214,-118.48765,175,https://a0.muscache.com/im/pictures/miso/Hosting-545073841575320436/original/cd810718-ce15-4a21-8be0-af7f717b81a9.jpeg?aki_policy=x_large,https://airbnb.com/rooms/545073841575320436,26325
539156215,54317800,,,Walk to 3rd St Promenade Beach & Pier,Entire home/apt,Rental unit,579.1445,0.7407407,104245.99,26,9.6,2,2,4,34.01539,-118.4933,243,https://a0.muscache.com/im/pictures/b5a2539b-149a-49df-9a12-69f421e40cf2.jpg?aki_policy=x_large,https://airbnb.com/rooms/54317800,26325
539962804,54360173,,,"Amazing room, 6 blocks from the beach!",Private room,Rental unit,96.127655,0.6103896,4518,2,9,1,1,2,34.02434,-118.49474,77,https://a0.muscache.com/im/pictures/ddbaf4f3-9e27-468b-a281-65ef1011a1bb.jpg?aki_policy=x_large,https://airbnb.com/rooms/54360173,26611
540104358,53050000,,,Spacious Oasis *Stylish Modern* Peaceful & Private,Private room,Home,178.46791,0.7991453,33373.5,25,9.8,1,1,2,34.0222,-118.45759,234,https://a0.muscache.com/im/pictures/miso/Hosting-53050000/original/30d2c608-7ac5-48f6-8980-374e5bca46e5.jpeg?aki_policy=x_large,https://airbnb.com/rooms/53050000,26613
540943316,549207179504276572,,,Beach Front Studio Suite next to Santa Monica Pier,Entire home/apt,Rental unit,146.62827,0.6363636,3079.1936,1,10,0,1,2,34.01021,-118.49547,33,https://a0.muscache.com/im/pictures/miso/Hosting-549207179504276572/original/a472fbcd-1f21-425a-84a9-3c1961ed1fd9.jpeg?aki_policy=x_large,https://airbnb.com/rooms/549207179504276572,26325
541105425,54324659,,,"🌴🌊☀️ Downtown Santa Monica - 2BR, 6 Guests! ☀️🌊",Entire home/apt,Rental unit,387.17822,0.9245283,75886.93,35,9.6,2,2,6,34.01914,-118.49351,212,https://a0.muscache.com/im/pictures/miso/Hosting-54324659/original/c2a29eb8-f6f1-4202-b792-1ae6b62df48a.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54324659,26325
541117874,548825547296423090,,,One Bedroom Condo in quiet complex Santa Monica,Entire home/apt,Condo,139,0.5555556,1390,1,10,1,1,2,34.02689,-118.4531,18,https://a0.muscache.com/im/pictures/miso/Hosting-548825547296423090/original/5e228404-989d-4f5f-8fa2-09fb53c281b0.png?aki_policy=x_large,https://airbnb.com/rooms/548825547296423090,26613
541422632,548694126263063401,,,Stay above the trees within stroll from the beach.,Entire home/apt,Rental unit,258.06592,0.9191919,46968,19,9.5,1,1,2,34.00616,-118.47669,198,https://a0.muscache.com/im/pictures/b6522e72-17c0-48aa-ad79-baf67a8eac3a.jpg?aki_policy=x_large,https://airbnb.com/rooms/548694126263063401,26613
541994219,551081417588119694,,,Hip 2 Bedroom Condo with Roof Patio,Entire home/apt,Condo,183.91057,0.97619045,7540.333,2,10,2,1.5,4,34.03406,-118.47469,42,https://a0.muscache.com/im/pictures/a4b1f768-7c4d-404b-b6d6-035b74182ada.jpg?aki_policy=x_large,https://airbnb.com/rooms/551081417588119694,26612
542076945,548883686248667829,,,Spacious Luxury 2 Bedroom + Rooftop + Ocean Views!,Entire home/apt,Rental unit,383.15628,1,12261,1,10,2,2,5,34.02216,-118.50541,32,https://a0.muscache.com/im/pictures/6432337b-6ac9-4695-b5e8-4107c8554940.jpg?aki_policy=x_large,https://airbnb.com/rooms/548883686248667829,26611
543872935,53828097,,,Bright Santa Monica Studio Suite on the Beach,Entire home/apt,Rental unit,147.7043,0.9130435,6203.5806,3,10,0,1,2,34.00961,-118.49551,46,https://a0.muscache.com/im/pictures/a1fb31c3-ed2d-41a4-ba7b-c4ca34898ada.jpg?aki_policy=x_large,https://airbnb.com/rooms/53828097,26325
545533025,554949859524263648,,,3BR Santa Monica Apt byJust Bring Your Toothbrush,Entire home/apt,Rental unit,397,0.3809524,3176,3,10,3,2,6,34.03117,-118.48289,21,https://a0.muscache.com/im/pictures/miso/Hosting-554949859524263648/original/147874bd-f10a-48bc-ab9f-27fa05fdb9f0.jpeg?aki_policy=x_large,https://airbnb.com/rooms/554949859524263648,26612
546467030,54246624,,,Modern SM 2Bed/1Bath Upper w/ Balcony,Entire home/apt,Rental unit,193.09091,0.825,6372,0,,2,1,4,34.03466,-118.48507,40,https://a0.muscache.com/im/pictures/miso/Hosting-54246624/original/d79df321-73c9-4037-a4f1-2192cb46e11f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54246624,26611
546508769,52670342,,,"1-Bed Suite in Santa Monica, Beach Front Property",Entire home/apt,Rental unit,141.42856,0.9459459,4950,3,10,1,1,3,34.00866,-118.49527,37,https://a0.muscache.com/im/pictures/9884b6d4-becb-4646-82f2-b9a47d52e667.jpg?aki_policy=x_large,https://airbnb.com/rooms/52670342,26325
546609713,557256268417862351,,,Gorgeous place blocks to the beach - Santa Monica,Entire home/apt,Rental unit,352.23788,0.84931505,43677.5,23,10,2,2,3,34.01942,-118.49171,146,https://a0.muscache.com/im/pictures/miso/Hosting-557256268417862351/original/e07c90a4-cff2-4cd4-822d-0b3f15fb8ba3.jpeg?aki_policy=x_large,https://airbnb.com/rooms/557256268417862351,26325
546724746,50546901,,,13 Luxury apartment,Entire home/apt,Rental unit,535.7558,0.46486485,46075,10,10,2,2,4,34.01129,-118.48594,185,https://a0.muscache.com/im/pictures/miso/Hosting-50546901/original/8c7e8bad-8ffb-4706-8443-d068170207f8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/50546901,26325
546972737,558155834760595426,,,Lovely room with private entrance and solarium,Private room,Home,127.99956,0.92156863,24063.918,29,10,1,1,2,34.02711,-118.45971,204,https://a0.muscache.com/im/pictures/aad640fe-559b-437f-aee1-410a490fdbab.jpg?aki_policy=x_large,https://airbnb.com/rooms/558155834760595426,26612
552313183,53827839,,,Cozy Studio Suite Next to Santa Monica Pier,Entire home/apt,Rental unit,117.71739,0.79310346,5415,1,10,0,1,2,34.0086,-118.49522,58,https://a0.muscache.com/im/pictures/a1fb31c3-ed2d-41a4-ba7b-c4ca34898ada.jpg?aki_policy=x_large,https://airbnb.com/rooms/53827839,26325
552614129,539363492873550717,,,Your Promenade Getaway,Entire home/apt,Rental unit,226.4265,0.875,36454.664,32,8.7,1,1,4,34.01766,-118.49629,184,https://a0.muscache.com/im/pictures/miso/Hosting-539363492873550717/original/e411f268-fc87-4ea7-b3cd-e75d0bd3e9a4.jpeg?aki_policy=x_large,https://airbnb.com/rooms/539363492873550717,26325
552749209,50735656,,,Cozy studio beach front,Entire home/apt,Rental unit,120.35715,1,3370,1,10,0,1,2,34.00848,-118.49521,28,https://a0.muscache.com/im/pictures/b71a935f-b052-49c0-8522-d02eae53880d.jpg?aki_policy=x_large,https://airbnb.com/rooms/50735656,26325
552764727,54282284,,,Private Luxury Dreamhouse in Santa Monica,Entire home/apt,Rental unit,1637.5,0.4054054,49125,0,,3,3.5,6,34.00852,-118.49319,74,https://a0.muscache.com/im/pictures/miso/Hosting-54282284/original/acb12e36-5964-4f83-871a-3ccc9fa78bd8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54282284,26325
552893494,50269155,,,1 bedroom apartment with Santa Monica Pier view,Entire home/apt,Rental unit,167.72728,1,3690,3,10,1,1,4,34.01034,-118.49525,22,https://a0.muscache.com/im/pictures/4a0db23f-7778-4acc-ac9d-09d651ed097a.jpg?aki_policy=x_large,https://airbnb.com/rooms/50269155,26325
553002434,54389283,,,Santa Monica''s Best Guesthome/15 Min Walk To Ocean,Entire home/apt,Guesthouse,126.666664,0.6,380,0,,1,1,2,34.0047,-118.47662,5,https://a0.muscache.com/im/pictures/miso/Hosting-54389283/original/09023061-b02d-4bfb-a86e-372832bb56d0.jpeg?aki_policy=x_large,https://airbnb.com/rooms/54389283,26613
553026620,41441364,,,Seaside Santa Monica,Private room,Condo,500,0.06535948,5000,0,,1,1,2,34.0301,-118.49572,153,https://a0.muscache.com/im/pictures/6055a857-4d95-471f-9b33-35ea2969b3e8.jpg?aki_policy=x_large,https://airbnb.com/rooms/41441364,26611
553088995,53137662,,,Beach Apartment,Entire home/apt,Rental unit,267.1875,0.24324325,2404.6875,1,10,1,1,2,34.00042,-118.47727,37,https://a0.muscache.com/im/pictures/miso/Hosting-53137662/original/cd483f99-ec25-4a61-b657-644e1e9ac10f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/53137662,26613
553100675,544293734137808477,,,Amazing location /walk to the promenade &the beach,Entire home/apt,Rental unit,154.41791,0.7282609,10346,0,,1,1,2,34.01609,-118.49691,92,https://a0.muscache.com/im/pictures/miso/Hosting-544293734137808477/original/2ac75aa5-f228-4f0e-8427-7226b89bec40.jpeg?aki_policy=x_large,https://airbnb.com/rooms/544293734137808477,26325
553192876,50900385,,,Amazing location /walk to the promenade &the beach,Entire home/apt,Rental unit,153.3125,0.5925926,4906,1,10,1,1,2,34.01597,-118.49615,54,https://a0.muscache.com/im/pictures/058b17fe-9d32-472f-8f91-f9c7a9132485.jpg?aki_policy=x_large,https://airbnb.com/rooms/50900385,26325
553221314,47489244,,,GORGEOUS GETTY ONE - 6 BLOCKS FROM THE BEACH,Entire home/apt,Home,736.4286,0.083333336,736.4286,0,,1,1,3,34.00267,-118.47776,12,https://a0.muscache.com/im/pictures/b26601f7-5a97-4988-85a0-b95ba248b2ac.jpg?aki_policy=x_large,https://airbnb.com/rooms/47489244,26613
553577659,53998329,,,Lovely rental unit 1 block from the beach,Entire home/apt,Rental unit,350.9434,0.33974358,18600,0,,0,1,2,34.01937,-118.50352,156,https://a0.muscache.com/im/pictures/miso/Hosting-53998329/original/2f9a90d3-83a9-4227-9e07-9fa8c00942d8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/53998329,26611
553581177,557294047797522925,,,Luxury Studio Santa Boardwalk / SM Muscle beach,Entire home/apt,Rental unit,177.57143,0.7,1243,1,10,0,1,2,34.0105,-118.49491,10,https://a0.muscache.com/im/pictures/miso/Hosting-557294047797522925/original/bea226ce-3b5f-4d1b-8543-9506cf5bab19.jpeg?aki_policy=x_large,https://airbnb.com/rooms/557294047797522925,26325
553663634,51507337,,,Stunning ultra-modern penthouse with ocean views,Entire home/apt,Condo,1100,0.09090909,5500,0,,3,2,4,33.9997,-118.47893,55,https://a0.muscache.com/im/pictures/miso/Hosting-51507337/original/a4073719-eab3-460f-988d-7f4b8c7f50fc.jpeg?aki_policy=x_large,https://airbnb.com/rooms/51507337,26613
553833562,550126359032005281,,,725-8 North Santa Monica,Entire home/apt,Serviced apartment,133.33333,0.7058824,4800,0,,1,1,4,34.02799,-118.50123,51,https://a0.muscache.com/im/pictures/1b17505c-79b2-43ab-8446-90bbd8643dce.jpg?aki_policy=x_large,https://airbnb.com/rooms/550126359032005281,26610
553933487,572567450298428242,,,New modern one bedroom in famous Venice Beach area,Entire home/apt,Condo,237.12029,0.81595093,31536.998,13,8.2,1,1,4,34.00243,-118.47289,163,https://a0.muscache.com/im/pictures/miso/Hosting-572567450298428242/original/c02f7503-2bb9-4c0b-990c-78156b107b24.jpeg?aki_policy=x_large,https://airbnb.com/rooms/572567450298428242,26613
554078753,541590399714974397,,,Private Locked Room 6 Blocks to the Beach!,Private room,Rental unit,75.54348,0.779661,3475,0,,2,1,1,34.00812,-118.48305,59,https://a0.muscache.com/im/pictures/miso/Hosting-51485599/original/3437055c-b989-4f22-a32c-a7abd30df062.jpeg?aki_policy=x_large,https://airbnb.com/rooms/541590399714974397,26613
555039019,572523643187794172,,,Lovely 2Bed/1Bath w/ Laundry at 15th & California,Entire home/apt,Rental unit,183.10606,0.78571427,12085,2,10,2,1,3,34.02757,-118.48933,84,https://a0.muscache.com/im/pictures/miso/Hosting-572523643187794172/original/b62f5635-6ad6-467a-9f56-c91df800d14b.jpeg?aki_policy=x_large,https://airbnb.com/rooms/572523643187794172,26611
555091857,574263569946339700,,,Lovely 2-story 2-br unit with free secure parking,Entire home/apt,Rental unit,260,0.041666668,260,0,,2,1.5,4,34.03536,-118.47472,24,https://a0.muscache.com/im/pictures/miso/Hosting-574263569946339700/original/6bebbb70-11f4-4b19-b800-9fefc83f090c.jpeg?aki_policy=x_large,https://airbnb.com/rooms/574263569946339700,26612
555846175,577717752526802260,,2699593,2nd st. Beach Apartment.,Entire home/apt,Rental unit,115.322586,0.8378378,3575,2,9,1,1,4,34.00112,-118.48081,37,https://a0.muscache.com/im/pictures/miso/Hosting-577717752526802260/original/0d26fb5b-8081-4783-b7e7-f688bfe3c984.jpeg?aki_policy=x_large,https://airbnb.com/rooms/577717752526802260,26613
556250402,572503699871867617,,,New stylish one bedroom1 bathroom in Venice Beach.,Entire home/apt,Rental unit,240.91447,0.8685714,36619,9,9.8,1,1,4,34.00233,-118.47103,175,https://a0.muscache.com/im/pictures/miso/Hosting-572503699871867617/original/9038d090-0930-405d-9a0a-36e754577b9d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/572503699871867617,26613
556802724,557329452695119331,,,Beach Retreat,Entire home/apt,Serviced apartment,340.6,0.77922076,20436,27,10,1,1,2,34.00859,-118.48107,77,https://a0.muscache.com/im/pictures/miso/Hosting-557329452695119331/original/c06a8df7-ecc8-4476-8fc9-4a61c32930ab.jpeg?aki_policy=x_large,https://airbnb.com/rooms/557329452695119331,26613
556903002,580629025507358851,,,"Lovely 3Bed/2Bath Apt, Virtually on Montana",Entire home/apt,Rental unit,422.5,0.08888889,1690,1,10,3,2,4,34.02785,-118.49966,45,https://a0.muscache.com/im/pictures/miso/Hosting-580629025507358851/original/3d20df00-6cf9-443b-9b77-fb3556bc6d1c.jpeg?aki_policy=x_large,https://airbnb.com/rooms/580629025507358851,26611
557895957,576246629761074392,,,The Santa Monica Cottage,Entire home/apt,Home,158.70064,0.94285715,5237.121,0,,1,1,3,34.03453,-118.4656,35,https://a0.muscache.com/im/pictures/a85e103a-39bd-4acf-a860-dbec8d9a4f11.jpg?aki_policy=x_large,https://airbnb.com/rooms/576246629761074392,26612
557946516,578263348610887683,,2739605,Beautiful 2BR Home in prime Santa Monica,Entire home/apt,Home,235.14421,0.61904764,3056.8748,0,0,2,1,5,34.01216,-118.4685,21,https://a0.muscache.com/im/pictures/f54f6f72-210e-4c25-a3d3-59c16cdf145c.jpg?aki_policy=x_large,https://airbnb.com/rooms/578263348610887683,26613
558894891,585450729016092735,,,Cozy 1 bed 1 bath Between Montana and Wilshire,Entire home/apt,Rental unit,105.68628,0.6219512,5390,1,10,1,1,3,34.02761,-118.49262,82,https://a0.muscache.com/im/pictures/miso/Hosting-585450729016092735/original/0202244c-4dd5-4a72-bc82-09e8d22d76b5.jpeg?aki_policy=x_large,https://airbnb.com/rooms/585450729016092735,26611
559800975,573591167417881025,,,West Hostel LA🏆UCLA/Brentwood/Santa Monica,Shared room,Home,42.527473,0.98913044,3870,5,8,1,2,1,34.03766,-118.46808,92,https://a0.muscache.com/im/pictures/miso/Hosting-573591167417881025/original/5d34242d-84f2-4f17-afc6-3770ac08ebc4.jpeg?aki_policy=x_large,https://airbnb.com/rooms/573591167417881025,26612
560941228,587670244215274115,,,Modern one bedroom in famous Venice Beach area.,Entire home/apt,Rental unit,251.60715,0.6805556,24657.5,1,10,1,1,4,34.00207,-118.47102,144,https://a0.muscache.com/im/pictures/miso/Hosting-587670244215274115/original/bcb50d44-ec3f-4235-980e-ea6d620c28e1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/587670244215274115,26613
561111281,589688807828507214,,,West Hostel LA🏆UCLA/Brentwood/Santa Monica,Shared room,Home,42.086536,0.7027027,4377,7,8,1,2,1,34.03852,-118.4683,148,https://a0.muscache.com/im/pictures/miso/Hosting-573591167417881025/original/5d34242d-84f2-4f17-afc6-3770ac08ebc4.jpeg?aki_policy=x_large,https://airbnb.com/rooms/589688807828507214,26612
561384081,587803586734279660,,,Bright 1 bd apartment – walking distance to beach,Entire home/apt,Rental unit,171.05128,0.5492958,6671,0,,1,1,2,34.00854,-118.49441,71,https://a0.muscache.com/im/pictures/miso/Hosting-587803586734279660/original/cda44525-d4bf-43e0-a525-207bb7d9f62f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/587803586734279660,26325
561841835,577477273723892027,,,Ultra Luxurious Beach Mansion in Santa Monica,Entire home/apt,Home,2011.3373,0.26373628,48272.094,3,8,5,6,12,34.00431,-118.48818,91,https://a0.muscache.com/im/pictures/miso/Hosting-577477273723892027/original/53816638-a12e-4f57-975d-61bd883b42c1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/577477273723892027,26613
562496641,586916906867653856,,,West Hostel LA🏆/UCLA/Santa Monica/Brentwood,Shared room,Home,42.12605,0.78289473,5013,5,7.2,1,2,1,34.03826,-118.46947,152,https://a0.muscache.com/im/pictures/miso/Hosting-573591167417881025/original/5d34242d-84f2-4f17-afc6-3770ac08ebc4.jpeg?aki_policy=x_large,https://airbnb.com/rooms/586916906867653856,26612
562745481,595483917683246341,,,Lovely 2bedroom next to Santa Monica college,Entire home/apt,Condo,302.41934,0.60784316,28125,1,10,2,1,6,34.01874,-118.47328,153,https://a0.muscache.com/im/pictures/14b92171-252c-453f-83ff-8795cb1a4922.jpg?aki_policy=x_large,https://airbnb.com/rooms/595483917683246341,26612
562870915,593480584624642677,,,Close to Beach - Lovely 1 bedroom condo with patio,Entire home/apt,Condo,113.22581,0.6458333,3510,1,10,1,1,2,34.00132,-118.47864,48,https://a0.muscache.com/im/pictures/miso/Hosting-593480584624642677/original/791a9621-90d3-4379-b41f-ac6254d859fd.jpeg?aki_policy=x_large,https://airbnb.com/rooms/593480584624642677,26613
562929464,44280470,,,Lovely 2 BD Pad Close to the Beach & Restaurants,Entire home/apt,Rental unit,225.30304,0.5409836,14870,0,,2,1.5,4,34.02622,-118.50317,122,https://a0.muscache.com/im/pictures/miso/Hosting-44280470/original/0f864d58-3434-414a-9ce8-4cad8bedace7.jpeg?aki_policy=x_large,https://airbnb.com/rooms/44280470,26611
563078707,597920014240057358,,,Stylish ocean view apartment,Entire home/apt,Condo,493.75,1,11850,2,10,3,2,8,34.0171411097896,-118.498794039014,24,https://a0.muscache.com/im/pictures/2772c7a7-d2f6-445d-a7c0-dd0816568b0a.jpg?aki_policy=x_large,https://airbnb.com/rooms/597920014240057358,26325
565057809,52619103,,,Santa Monica 1 bedroom! All to yourself,Entire home/apt,Rental unit,191.82452,0.920354,19949.75,45,9,1,1,4,34.02589,-118.48549,113,https://a0.muscache.com/im/pictures/miso/Hosting-52619103/original/df578a83-6557-469f-98b0-b1687f59762f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/52619103,26612
565270148,580420780641654829,,,Beachside Santa Monica 1 Bedroom 5 min Walk toSand,Entire home/apt,Condo,224.92415,0.9477124,32614,37,9.7,1,1,2,34.00671,-118.48875,153,https://a0.muscache.com/im/pictures/miso/Hosting-580420780641654829/original/78698f2d-1781-4bc0-a36d-dae4ab7bd6c0.jpeg?aki_policy=x_large,https://airbnb.com/rooms/580420780641654829,26613
567016917,580347384836478377,,,Bright apartment in the heart of Santa Monica,Private room,Rental unit,156.29031,0.39240506,4845,1,10,1,1,2,34.03669,-118.47552,79,https://a0.muscache.com/im/pictures/miso/Hosting-580347384836478377/original/bad88bd2-f6e2-4491-a16f-64824b6f1f73.jpeg?aki_policy=x_large,https://airbnb.com/rooms/580347384836478377,26612
567017257,52095251,,2162494,Spacious Two Bedroom in Santa Monica - Apt #E,Entire home/apt,Rental unit,245.27873,0.6666667,20112.857,2,8,2,1,4,34.02064,-118.47296,123,https://a0.muscache.com/im/pictures/miso/Hosting-52095251/original/2ecca754-3d6a-4627-ab4b-6eaf22e9e4ea.png?aki_policy=x_large,https://airbnb.com/rooms/52095251,26612
